t,ca_exp,cb_exp,cc_exp
0.0,0.7345619782562116,0.0,0.0
2.0,0.7073712406756995,3.4449856174516884,373.6541982859315
4.0,0.5210032712525893,6.148199609013193,280.4510664544716
6.0,0.6801917655023325,7.458215010475191,301.50371660520534
8.0,0.7161594527362455,8.115554151417099,363.55149185962284
10.0,0.8735059671389366,14.450414166090736,317.16706037936126
12.0,1.006184791261485,13.726339002227595,415.03025473956745
14.0,1.3280064851521165,18.23400216030989,658.5814133426072
16.0,1.8375098365918396,22.31674495721697,825.3411554212013
18.0,1.8202541988002379,30.080520133120043,803.7058528903534
20.0,2.1834299332649607,40.2654537644705,1307.147302049666
22.0,2.9820593242002817,41.22063186405385,1632.5860674791031
24.0,4.101023004093773,54.20274023160041,1654.8097329056088
26.0,4.736564830154575,71.90458908424348,2395.9959690162896
28.0,5.785276603238946,75.14656352108473,2965.6583498042214
30.0,6.950441962638694,108.05444304282283,2779.9636869809515
32.0,8.101112461237813,128.73849889907387,4646.841252693347
34.0,10.120680184181044,115.18329332370854,5063.088229077265
36.0,11.75629719783977,202.40950465928893,6019.789805096327
38.0,14.810176633806067,190.92495451501333,6295.119611245981
40.0,16.601400038576553,228.8207615773771,8258.185377915686
42.0,20.63720436814719,268.78713894575685,10315.947400485502
44.0,17.996223714833977,319.9979673024579,12243.817508119726
46.0,25.77866280733914,326.22887683457765,12027.261726954508
48.0,33.824534304566505,349.92145657881366,12867.10058037941
50.0,22.45202760425082,353.818196902429,14151.31502481024
52.0,32.64283366603451,419.58759186431786,17794.256125928485
54.0,40.583241396469006,412.22841167562484,18267.694414467314
56.0,41.06971083834345,388.325078923763,17241.734148945703
58.0,37.60329385154921,359.24234356010254,21387.747374424645
60.0,40.419295076762005,468.2309969463586,23107.877835444047
62.0,49.67166140537765,432.0919975050626,22553.961451880838
64.0,43.3000023573189,455.0642454229797,20077.875418106865
66.0,45.70055013502327,480.29675417340343,22886.950994142513
68.0,44.63998537728658,394.6794420602389,24958.389607693218
70.0,45.413108724052776,426.4281217659906,24176.7108593182
72.0,52.026913286814136,387.0718174575998,23460.040930111463
74.0,39.90745051379209,470.1156645777678,22554.151929218253
76.0,47.040002268659286,389.12640466525204,23965.177252741796
78.0,46.49151917370164,551.4701847017102,22179.62263614826
80.0,39.07628481636557,386.68805360546094,25266.341408187596
82.0,46.24047537527167,503.7350910023039,24392.705154325682
84.0,45.35799180374798,464.5969230148716,23811.927765031644
86.0,48.73037758637065,505.40212021773834,27261.51029840603
88.0,43.52750930812786,384.0670138923952,25522.638054812352
90.0,48.105707584394715,462.5956017207489,24481.186767163126
92.0,54.03866167074447,569.950659199973,16955.7528406772
94.0,43.26496560698481,471.40871054889016,19234.85676355635
96.0,48.260754488964324,447.5803208877701,23403.46004911888
98.0,49.05000412847882,440.734705954599,22390.825673722993
100.0,44.381075616879635,478.25528505422454,20708.527344177575
